2021-08-30 16:02:31,217 | DEBUG | MainThread | GeoPolRisk.py:48 -             __init__() | Username: anish
2021-08-30 16:09:48,056 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2002&r=124&p=all&cc=251910&rg=1&fmt=json
2021-08-30 16:09:48,829 | DEBUG | MainThread | api.py:277 -     TotalCalculation() | HTTP Error 409: Conflict
2021-08-30 16:09:48,835 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2002 for the Country Canada for the resource Mercury
2021-08-30 16:09:48,946 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2002&r=124&p=all&cc=280540&rg=1&fmt=json
2021-08-30 16:09:49,176 | DEBUG | MainThread | api.py:277 -     TotalCalculation() | HTTP Error 409: Conflict
2021-08-30 16:09:49,183 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2002 for the Country EU28 for the resource Manganese
2021-08-30 16:09:49,350 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2002&r=97&p=all&cc=2602&rg=1&fmt=json
2021-08-30 16:09:49,674 | DEBUG | MainThread | api.py:277 -     TotalCalculation() | HTTP Error 409: Conflict
2021-08-30 16:09:49,682 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2002 for the Country EU28 for the resource Iron
2021-08-30 16:09:49,886 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2002&r=97&p=all&cc=2601&rg=1&fmt=json
2021-08-30 16:09:51,241 | DEBUG | MainThread | api.py:277 -     TotalCalculation() | HTTP Error 409: Conflict
2021-08-30 16:09:51,246 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2002 for the Country EU28 for the resource Copper
2021-08-30 16:09:51,395 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2002&r=97&p=all&cc=2603&rg=1&fmt=json
2021-08-30 16:09:53,033 | DEBUG | MainThread | api.py:277 -     TotalCalculation() | HTTP Error 409: Conflict
2021-08-30 16:09:53,038 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2002 for the Country EU28 for the resource Barytes
2021-08-30 16:09:53,206 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2002&r=97&p=all&cc=2511&rg=1&fmt=json
2021-08-30 16:09:53,456 | DEBUG | MainThread | api.py:277 -     TotalCalculation() | HTTP Error 409: Conflict
2021-08-30 16:09:53,462 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2002 for the Country EU28 for the resource Bismuth
2021-08-30 16:09:53,562 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2002&r=97&p=all&cc=8106&rg=1&fmt=json
2021-08-30 16:09:53,810 | DEBUG | MainThread | api.py:277 -     TotalCalculation() | HTTP Error 409: Conflict
2021-08-30 16:09:53,815 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2002 for the Country EU28 for the resource Gold
2021-08-30 16:09:54,020 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2002&r=97&p=all&cc=7108&rg=1&fmt=json
2021-08-30 16:09:54,858 | DEBUG | MainThread | api.py:277 -     TotalCalculation() | HTTP Error 409: Conflict
2021-08-30 16:09:54,864 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2002 for the Country EU28 for the resource Molybdenum
2021-08-30 16:09:54,997 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2002&r=97&p=all&cc=2613&rg=1&fmt=json
2021-08-30 16:09:55,209 | DEBUG | MainThread | api.py:277 -     TotalCalculation() | HTTP Error 409: Conflict
2021-08-30 16:09:55,215 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2002 for the Country EU28 for the resource Nickel
2021-08-30 16:09:55,330 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2002&r=97&p=all&cc=2604&rg=1&fmt=json
2021-08-30 16:09:55,637 | DEBUG | MainThread | api.py:277 -     TotalCalculation() | HTTP Error 409: Conflict
2021-08-30 16:09:55,643 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2002 for the Country EU28 for the resource Zinc
2021-08-30 16:09:55,816 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2002&r=97&p=all&cc=2608&rg=1&fmt=json
2021-08-30 16:09:57,127 | DEBUG | MainThread | api.py:277 -     TotalCalculation() | HTTP Error 409: Conflict
2021-08-30 16:09:57,133 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2002 for the Country EU28 for the resource Cadmium
2021-08-30 16:09:57,252 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2002&r=97&p=all&cc=8107&rg=1&fmt=json
2021-08-30 16:09:58,443 | DEBUG | MainThread | api.py:277 -     TotalCalculation() | HTTP Error 409: Conflict
2021-08-30 16:09:58,449 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2002 for the Country EU28 for the resource Rare earth
2021-08-30 16:09:58,582 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2002&r=97&p=all&cc=2846&rg=1&fmt=json
2021-08-30 16:10:00,520 | DEBUG | MainThread | api.py:277 -     TotalCalculation() | HTTP Error 409: Conflict
2021-08-30 16:10:00,526 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2002 for the Country EU28 for the resource Silver
2021-08-30 16:10:00,680 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2002&r=97&p=all&cc=261610&rg=1&fmt=json
2021-08-30 16:10:01,085 | DEBUG | MainThread | api.py:277 -     TotalCalculation() | HTTP Error 409: Conflict
2021-08-30 16:10:01,090 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2002 for the Country EU28 for the resource Magnesium
2021-08-30 16:10:01,226 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2002&r=97&p=all&cc=251910&rg=1&fmt=json
2021-08-30 16:10:01,424 | DEBUG | MainThread | api.py:277 -     TotalCalculation() | HTTP Error 409: Conflict
2021-08-30 16:10:01,429 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2002 for the Country EU28 for the resource Zirconium
2021-08-30 16:10:01,560 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2002&r=97&p=all&cc=261510&rg=1&fmt=json
2021-08-30 16:10:01,795 | DEBUG | MainThread | api.py:277 -     TotalCalculation() | HTTP Error 409: Conflict
2021-08-30 16:10:01,801 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2002 for the Country EU28 for the resource Antimony
2021-08-30 16:10:01,911 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2002&r=97&p=all&cc=261710&rg=1&fmt=json
2021-08-30 16:10:05,659 | DEBUG | MainThread | api.py:277 -     TotalCalculation() | HTTP Error 409: Conflict
2021-08-30 16:10:05,664 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2002 for the Country EU28 for the resource Asbestos
2021-08-30 16:10:05,803 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2002&r=97&p=all&cc=2524&rg=1&fmt=json
2021-08-30 16:10:06,059 | DEBUG | MainThread | api.py:277 -     TotalCalculation() | HTTP Error 409: Conflict
2021-08-30 16:10:06,065 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2002 for the Country EU28 for the resource Chromium
2021-08-30 16:10:06,173 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2002&r=97&p=all&cc=2610&rg=1&fmt=json
2021-08-30 16:10:06,550 | DEBUG | MainThread | api.py:277 -     TotalCalculation() | HTTP Error 409: Conflict
2021-08-30 16:10:06,554 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2002 for the Country EU28 for the resource Graphite
2021-08-30 16:10:06,695 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2002&r=97&p=all&cc=2504&rg=1&fmt=json
2021-08-30 16:10:08,501 | DEBUG | MainThread | api.py:277 -     TotalCalculation() | HTTP Error 409: Conflict
2021-08-30 16:10:08,507 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2002 for the Country EU28 for the resource Natural gas
2021-08-30 16:10:08,671 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2002&r=97&p=all&cc=271111&rg=1&fmt=json
2021-08-30 16:10:09,642 | DEBUG | MainThread | api.py:277 -     TotalCalculation() | HTTP Error 409: Conflict
2021-08-30 16:10:09,648 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2002 for the Country EU28 for the resource Petroleum
2021-08-30 16:10:09,856 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2002&r=97&p=all&cc=2709&rg=1&fmt=json
2021-08-30 16:10:10,075 | DEBUG | MainThread | api.py:277 -     TotalCalculation() | HTTP Error 409: Conflict
2021-08-30 16:10:10,080 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2002 for the Country EU28 for the resource Coal
2021-08-30 16:10:10,235 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2002&r=97&p=all&cc=2701&rg=1&fmt=json
2021-08-30 16:10:10,640 | DEBUG | MainThread | api.py:277 -     TotalCalculation() | HTTP Error 409: Conflict
2021-08-30 16:10:10,645 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2002 for the Country EU28 for the resource Tin
2021-08-30 16:10:10,764 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2002&r=97&p=all&cc=2609&rg=1&fmt=json
2021-08-30 16:10:11,208 | DEBUG | MainThread | api.py:277 -     TotalCalculation() | HTTP Error 409: Conflict
2021-08-30 16:10:11,214 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2002 for the Country EU28 for the resource Titanium
2021-08-30 16:10:11,352 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2002&r=97&p=all&cc=2614&rg=1&fmt=json
2021-08-30 16:10:12,011 | DEBUG | MainThread | api.py:277 -     TotalCalculation() | HTTP Error 409: Conflict
2021-08-30 16:10:12,017 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2002 for the Country EU28 for the resource Tungsten
2021-08-30 16:10:12,132 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2002&r=97&p=all&cc=2611&rg=1&fmt=json
2021-08-30 16:10:13,056 | DEBUG | MainThread | api.py:277 -     TotalCalculation() | HTTP Error 409: Conflict
2021-08-30 16:10:13,062 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2002 for the Country EU28 for the resource Uranium
2021-08-30 16:10:13,193 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2002&r=97&p=all&cc=261210&rg=1&fmt=json
2021-08-30 16:10:15,008 | DEBUG | MainThread | api.py:277 -     TotalCalculation() | HTTP Error 409: Conflict
2021-08-30 16:10:15,014 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2002 for the Country EU28 for the resource Magnesium
2021-08-30 16:10:15,122 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2002&r=97&p=all&cc=251910&rg=1&fmt=json
2021-08-30 16:10:15,365 | DEBUG | MainThread | api.py:277 -     TotalCalculation() | HTTP Error 409: Conflict
2021-08-30 16:10:15,370 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2002 for the Country EU28 for the resource Mercury
2021-08-30 16:10:15,516 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2002&r=97&p=all&cc=280540&rg=1&fmt=json
2021-08-30 16:10:16,346 | DEBUG | MainThread | api.py:277 -     TotalCalculation() | HTTP Error 409: Conflict
2021-08-30 16:10:16,351 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2002 for the Country France for the resource Manganese
2021-08-30 16:10:16,504 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2002&r=251&p=all&cc=2602&rg=1&fmt=json
2021-08-30 16:10:17,170 | DEBUG | MainThread | api.py:277 -     TotalCalculation() | HTTP Error 409: Conflict
2021-08-30 16:10:17,175 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2002 for the Country France for the resource Iron
2021-08-30 16:10:17,317 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2002&r=251&p=all&cc=2601&rg=1&fmt=json
2021-08-30 16:10:17,539 | DEBUG | MainThread | api.py:277 -     TotalCalculation() | HTTP Error 409: Conflict
2021-08-30 16:10:17,544 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2002 for the Country France for the resource Copper
2021-08-30 16:10:17,726 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2002&r=251&p=all&cc=2603&rg=1&fmt=json
2021-08-30 16:10:17,927 | DEBUG | MainThread | api.py:277 -     TotalCalculation() | HTTP Error 409: Conflict
2021-08-30 16:10:17,932 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2002 for the Country France for the resource Barytes
2021-08-30 16:10:18,064 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2002&r=251&p=all&cc=2511&rg=1&fmt=json
2021-08-30 16:10:18,393 | DEBUG | MainThread | api.py:277 -     TotalCalculation() | HTTP Error 409: Conflict
2021-08-30 16:10:18,398 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2002 for the Country France for the resource Bismuth
2021-08-30 16:10:18,535 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2002&r=251&p=all&cc=8106&rg=1&fmt=json
2021-08-30 16:10:20,851 | DEBUG | MainThread | api.py:277 -     TotalCalculation() | HTTP Error 409: Conflict
2021-08-30 16:10:20,857 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2002 for the Country France for the resource Gold
2021-08-30 16:10:21,060 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2002&r=251&p=all&cc=7108&rg=1&fmt=json
2021-08-30 16:10:21,313 | DEBUG | MainThread | api.py:277 -     TotalCalculation() | HTTP Error 409: Conflict
2021-08-30 16:10:21,319 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2002 for the Country France for the resource Molybdenum
2021-08-30 16:10:21,424 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2002&r=251&p=all&cc=2613&rg=1&fmt=json
2021-08-30 16:10:21,615 | DEBUG | MainThread | api.py:277 -     TotalCalculation() | HTTP Error 409: Conflict
2021-08-30 16:10:21,621 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2002 for the Country France for the resource Nickel
2021-08-30 16:10:21,766 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2002&r=251&p=all&cc=2604&rg=1&fmt=json
2021-08-30 16:10:22,005 | DEBUG | MainThread | api.py:277 -     TotalCalculation() | HTTP Error 409: Conflict
2021-08-30 16:10:22,011 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2002 for the Country France for the resource Zinc
2021-08-30 16:10:22,152 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2002&r=251&p=all&cc=2608&rg=1&fmt=json
2021-08-30 16:10:26,163 | DEBUG | MainThread | api.py:277 -     TotalCalculation() | HTTP Error 409: Conflict
2021-08-30 16:10:26,168 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2002 for the Country France for the resource Cadmium
2021-08-30 16:10:26,319 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2002&r=251&p=all&cc=8107&rg=1&fmt=json
2021-08-30 16:10:26,543 | DEBUG | MainThread | api.py:277 -     TotalCalculation() | HTTP Error 409: Conflict
2021-08-30 16:10:26,550 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2002 for the Country France for the resource Rare earth
2021-08-30 16:10:26,678 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2002&r=251&p=all&cc=2846&rg=1&fmt=json
2021-08-30 16:10:26,865 | DEBUG | MainThread | api.py:277 -     TotalCalculation() | HTTP Error 409: Conflict
2021-08-30 16:10:26,870 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2002 for the Country France for the resource Silver
2021-08-30 16:10:27,056 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2002&r=251&p=all&cc=261610&rg=1&fmt=json
2021-08-30 16:10:35,712 | DEBUG | MainThread | api.py:277 -     TotalCalculation() | HTTP Error 409: Conflict
2021-08-30 16:10:35,718 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2002 for the Country France for the resource Magnesium
2021-08-30 16:10:35,860 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2002&r=251&p=all&cc=251910&rg=1&fmt=json
2021-08-30 16:10:36,108 | DEBUG | MainThread | api.py:277 -     TotalCalculation() | HTTP Error 409: Conflict
2021-08-30 16:10:36,113 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2002 for the Country France for the resource Zirconium
2021-08-30 16:10:36,214 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2002&r=251&p=all&cc=261510&rg=1&fmt=json
2021-08-30 16:10:36,422 | DEBUG | MainThread | api.py:277 -     TotalCalculation() | HTTP Error 409: Conflict
2021-08-30 16:10:36,427 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2002 for the Country France for the resource Antimony
2021-08-30 16:10:36,569 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2002&r=251&p=all&cc=261710&rg=1&fmt=json
2021-08-30 16:10:48,722 | DEBUG | MainThread | api.py:277 -     TotalCalculation() | HTTP Error 409: Conflict
2021-08-30 16:10:48,728 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2002 for the Country France for the resource Asbestos
2021-08-30 16:10:48,833 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2002&r=251&p=all&cc=2524&rg=1&fmt=json
2021-08-30 16:10:49,107 | DEBUG | MainThread | api.py:277 -     TotalCalculation() | HTTP Error 409: Conflict
2021-08-30 16:10:49,112 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2002 for the Country France for the resource Chromium
2021-08-30 16:10:49,251 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2002&r=251&p=all&cc=2610&rg=1&fmt=json
2021-08-30 16:10:50,092 | DEBUG | MainThread | api.py:277 -     TotalCalculation() | HTTP Error 409: Conflict
2021-08-30 16:10:50,097 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2002 for the Country France for the resource Graphite
2021-08-30 16:10:50,206 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2002&r=251&p=all&cc=2504&rg=1&fmt=json
2021-08-30 16:10:54,962 | DEBUG | MainThread | api.py:277 -     TotalCalculation() | HTTP Error 409: Conflict
2021-08-30 16:10:54,967 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2002 for the Country France for the resource Natural gas
2021-08-30 16:10:55,161 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2002&r=251&p=all&cc=271111&rg=1&fmt=json
2021-08-30 16:10:55,412 | DEBUG | MainThread | api.py:277 -     TotalCalculation() | HTTP Error 409: Conflict
2021-08-30 16:10:55,418 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2002 for the Country France for the resource Petroleum
2021-08-30 16:10:55,618 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2002&r=251&p=all&cc=2709&rg=1&fmt=json
2021-08-30 16:10:57,093 | DEBUG | MainThread | api.py:277 -     TotalCalculation() | HTTP Error 409: Conflict
2021-08-30 16:10:57,099 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2002 for the Country France for the resource Coal
2021-08-30 16:10:57,216 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2002&r=251&p=all&cc=2701&rg=1&fmt=json
2021-08-30 16:10:58,066 | DEBUG | MainThread | api.py:277 -     TotalCalculation() | HTTP Error 409: Conflict
2021-08-30 16:10:58,071 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2002 for the Country France for the resource Tin
2021-08-30 16:10:58,219 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2002&r=251&p=all&cc=2609&rg=1&fmt=json
2021-08-30 16:10:58,532 | DEBUG | MainThread | api.py:277 -     TotalCalculation() | HTTP Error 409: Conflict
2021-08-30 16:10:58,539 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2002 for the Country France for the resource Titanium
2021-08-30 16:10:58,645 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2002&r=251&p=all&cc=2614&rg=1&fmt=json
2021-08-30 16:10:59,615 | DEBUG | MainThread | api.py:277 -     TotalCalculation() | HTTP Error 409: Conflict
2021-08-30 16:10:59,620 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2002 for the Country France for the resource Tungsten
2021-08-30 16:10:59,772 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2002&r=251&p=all&cc=2611&rg=1&fmt=json
2021-08-30 16:11:00,532 | DEBUG | MainThread | api.py:277 -     TotalCalculation() | HTTP Error 409: Conflict
2021-08-30 16:11:00,538 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2002 for the Country France for the resource Uranium
2021-08-30 16:11:00,672 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2002&r=251&p=all&cc=261210&rg=1&fmt=json
2021-08-30 16:11:08,904 | DEBUG | MainThread | api.py:277 -     TotalCalculation() | HTTP Error 409: Conflict
2021-08-30 16:11:08,909 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2002 for the Country France for the resource Magnesium
2021-08-30 16:11:09,008 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2002&r=251&p=all&cc=251910&rg=1&fmt=json
2021-08-30 16:11:09,200 | DEBUG | MainThread | api.py:277 -     TotalCalculation() | HTTP Error 409: Conflict
2021-08-30 16:11:09,205 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2002 for the Country France for the resource Mercury
2021-08-30 16:11:09,347 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2002&r=251&p=all&cc=280540&rg=1&fmt=json
2021-08-30 16:11:16,851 | DEBUG | MainThread | api.py:277 -     TotalCalculation() | HTTP Error 409: Conflict
2021-08-30 16:11:16,858 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2002 for the Country Germany for the resource Manganese
2021-08-30 16:11:16,978 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2002&r=276&p=all&cc=2602&rg=1&fmt=json
2021-08-30 16:11:17,266 | DEBUG | MainThread | api.py:277 -     TotalCalculation() | HTTP Error 409: Conflict
2021-08-30 16:11:17,271 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2002 for the Country Germany for the resource Iron
2021-08-30 16:11:17,445 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2002&r=276&p=all&cc=2601&rg=1&fmt=json
2021-08-30 16:11:19,210 | DEBUG | MainThread | api.py:277 -     TotalCalculation() | HTTP Error 409: Conflict
2021-08-30 16:11:19,216 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2002 for the Country Germany for the resource Copper
2021-08-30 16:11:19,396 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2002&r=276&p=all&cc=2603&rg=1&fmt=json
2021-08-30 16:11:19,950 | DEBUG | MainThread | api.py:277 -     TotalCalculation() | HTTP Error 409: Conflict
2021-08-30 16:11:19,956 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2002 for the Country Germany for the resource Barytes
2021-08-30 16:11:20,088 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2002&r=276&p=all&cc=2511&rg=1&fmt=json
2021-08-30 16:11:20,293 | DEBUG | MainThread | api.py:277 -     TotalCalculation() | HTTP Error 409: Conflict
2021-08-30 16:11:20,298 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2002 for the Country Germany for the resource Bismuth
